date,hour,load_forecast,actual_load,datetime
2022-06-30,5,10929.25,10693.75,2022-06-30 05:00:00
2022-06-30,6,11043.75,10984.25,2022-06-30 06:00:00
2022-06-30,7,11079.0,11378.75,2022-06-30 07:00:00
2022-06-30,8,10612.0,11179.75,2022-06-30 08:00:00
2022-06-30,9,9554.25,10536.75,2022-06-30 09:00:00
2022-06-30,10,8559.75,9825.75,2022-06-30 10:00:00
2022-06-30,11,7831.5,9314.5,2022-06-30 11:00:00
2022-06-30,12,7198.0,9388.75,2022-06-30 12:00:00
2022-06-30,13,7192.5,9990.5,2022-06-30 13:00:00
2022-06-30,14,7387.0,10467.0,2022-06-30 14:00:00
2022-06-30,15,7892.5,10712.75,2022-06-30 15:00:00
2022-06-30,16,8564.25,11457.0,2022-06-30 16:00:00
2022-06-30,17,9950.25,12724.75,2022-06-30 17:00:00
2022-06-30,18,11140.25,13362.0,2022-06-30 18:00:00
2022-06-30,19,11801.75,13483.25,2022-06-30 19:00:00
2022-06-30,20,12624.25,13346.5,2022-06-30 20:00:00
2022-06-30,21,13102.25,13032.75,2022-06-30 21:00:00
2022-06-30,22,13111.25,12698.5,2022-06-30 22:00:00
2022-06-30,23,12884.75,12276.0,2022-06-30 23:00:00
2022-07-01,0,12264.75,11545.5,2022-07-01 00:00:00
2022-07-01,1,11707.5,10990.25,2022-07-01 01:00:00
2022-07-01,2,11388.0,10735.25,2022-07-01 02:00:00
2022-07-01,3,11158.75,10554.75,2022-07-01 03:00:00
2022-07-01,4,11101.75,10496.25,2022-07-01 04:00:00
2022-07-01,5,11083.5,10590.0,2022-07-01 05:00:00
2022-07-01,6,11287.75,10917.75,2022-07-01 06:00:00
2022-07-01,7,12003.75,11539.75,2022-07-01 07:00:00
2022-07-01,8,12241.25,11593.5,2022-07-01 08:00:00
2022-07-01,9,11806.5,10952.25,2022-07-01 09:00:00
2022-07-01,10,10926.5,10075.0,2022-07-01 10:00:00
2022-07-01,11,10050.25,9569.0,2022-07-01 11:00:00
2022-07-01,12,9557.25,9383.5,2022-07-01 12:00:00
2022-07-01,13,9140.0,9388.25,2022-07-01 13:00:00
2022-07-01,14,8781.0,9338.5,2022-07-01 14:00:00
2022-07-01,15,8914.0,9458.75,2022-07-01 15:00:00
2022-07-01,16,9568.5,10124.75,2022-07-01 16:00:00
2022-07-01,17,10711.25,10899.0,2022-07-01 17:00:00
2022-07-01,18,11382.0,11144.0,2022-07-01 18:00:00
2022-07-01,19,11964.75,11417.75,2022-07-01 19:00:00
2022-07-01,20,12562.25,11876.0,2022-07-01 20:00:00
2022-07-01,21,12802.5,12107.75,2022-07-01 21:00:00
2022-07-01,22,12780.0,12087.75,2022-07-01 22:00:00
2022-07-01,23,12386.5,11731.25,2022-07-01 23:00:00
2022-07-02,0,11931.25,11191.5,2022-07-02 00:00:00
2022-07-02,1,11366.0,10667.0,2022-07-02 01:00:00
2022-07-02,2,10961.5,10364.5,2022-07-02 02:00:00
2022-07-02,3,10782.5,10163.5,2022-07-02 03:00:00
2022-07-02,4,10704.75,10086.25,2022-07-02 04:00:00
2022-07-02,5,10542.5,9921.25,2022-07-02 05:00:00
2022-07-02,6,10262.75,9667.5,2022-07-02 06:00:00
2022-07-02,7,9741.0,9314.75,2022-07-02 07:00:00
2022-07-02,8,8887.25,8939.0,2022-07-02 08:00:00
2022-07-02,9,8194.0,8519.75,2022-07-02 09:00:00
2022-07-02,10,7440.25,7900.0,2022-07-02 10:00:00
2022-07-02,11,6718.0,7349.0,2022-07-02 11:00:00
2022-07-02,12,6063.75,7505.5,2022-07-02 12:00:00
2022-07-02,13,5671.75,7839.5,2022-07-02 13:00:00
2022-07-02,14,5849.5,7754.25,2022-07-02 14:00:00
2022-07-02,15,6143.75,7894.25,2022-07-02 15:00:00
2022-07-02,16,6896.0,8536.0,2022-07-02 16:00:00
2022-07-02,17,8254.25,9313.25,2022-07-02 17:00:00
2022-07-02,18,9500.75,10076.25,2022-07-02 18:00:00
2022-07-02,19,10513.25,10773.0,2022-07-02 19:00:00
2022-07-02,20,11473.75,11286.25,2022-07-02 20:00:00
2022-07-02,21,11913.75,11508.25,2022-07-02 21:00:00
2022-07-02,22,12056.5,11607.25,2022-07-02 22:00:00
2022-07-02,23,11792.0,11413.75,2022-07-02 23:00:00
2022-07-03,0,11373.25,10995.25,2022-07-03 00:00:00
2022-07-03,1,10883.0,10550.75,2022-07-03 01:00:00
2022-07-03,2,10656.0,10245.25,2022-07-03 02:00:00
2022-07-03,3,10495.25,10033.0,2022-07-03 03:00:00
2022-07-03,4,10406.25,9878.25,2022-07-03 04:00:00
2022-07-03,5,10309.25,9614.75,2022-07-03 05:00:00
2022-07-03,6,9978.75,9187.0,2022-07-03 06:00:00
2022-07-03,7,9208.0,8663.0,2022-07-03 07:00:00
2022-07-03,8,8493.75,8244.25,2022-07-03 08:00:00
2022-07-03,9,7946.25,7984.25,2022-07-03 09:00:00
2022-07-03,10,7445.0,7620.25,2022-07-03 10:00:00
2022-07-03,11,6814.0,7508.25,2022-07-03 11:00:00
2022-07-03,12,6466.75,7712.5,2022-07-03 12:00:00
2022-07-03,13,6190.5,7731.0,2022-07-03 13:00:00
2022-07-03,14,6036.5,7649.75,2022-07-03 14:00:00
2022-07-03,15,6266.5,7843.75,2022-07-03 15:00:00
2022-07-03,16,7269.0,8130.75,2022-07-03 16:00:00
2022-07-03,17,8438.25,8897.75,2022-07-03 17:00:00
2022-07-03,18,9303.75,9694.25,2022-07-03 18:00:00
2022-07-03,19,10379.25,10373.0,2022-07-03 19:00:00
2022-07-03,20,11436.0,11029.25,2022-07-03 20:00:00
2022-07-03,21,11924.25,11410.75,2022-07-03 21:00:00
2022-07-03,22,12211.0,11605.75,2022-07-03 22:00:00
2022-07-03,23,11961.25,11247.5,2022-07-03 23:00:00
2022-07-04,0,11726.5,10821.0,2022-07-04 00:00:00
2022-07-04,1,11503.25,10510.75,2022-07-04 01:00:00
2022-07-04,2,11289.25,10222.25,2022-07-04 02:00:00
2022-07-04,3,11153.0,10148.5,2022-07-04 03:00:00
2022-07-04,4,11130.0,10161.75,2022-07-04 04:00:00
2022-07-04,5,11107.5,10169.5,2022-07-04 05:00:00
2022-07-04,6,11094.25,10447.75,2022-07-04 06:00:00
2022-07-04,7,11105.25,10953.25,2022-07-04 07:00:00
2022-07-04,8,10707.5,10918.0,2022-07-04 08:00:00
2022-07-04,9,9945.25,10455.5,2022-07-04 09:00:00
2022-07-04,10,9273.5,10207.5,2022-07-04 10:00:00
2022-07-04,11,8730.0,9820.25,2022-07-04 11:00:00
2022-07-04,12,8316.75,9314.5,2022-07-04 12:00:00
2022-07-04,13,8367.75,8930.0,2022-07-04 13:00:00
2022-07-04,14,8340.5,8535.25,2022-07-04 14:00:00
2022-07-04,15,8526.5,8656.0,2022-07-04 15:00:00
2022-07-04,16,8797.0,9328.0,2022-07-04 16:00:00
2022-07-04,17,9447.25,10509.0,2022-07-04 17:00:00
2022-07-04,18,10091.5,11053.5,2022-07-04 18:00:00
2022-07-04,19,10992.0,11673.25,2022-07-04 19:00:00
2022-07-04,20,12028.25,12291.25,2022-07-04 20:00:00
2022-07-04,21,12609.75,12490.0,2022-07-04 21:00:00
2022-07-04,22,12848.0,12455.25,2022-07-04 22:00:00
2022-07-04,23,12729.75,11947.0,2022-07-04 23:00:00
2022-07-05,0,12215.5,11364.5,2022-07-05 00:00:00
2022-07-05,1,11744.25,10896.75,2022-07-05 01:00:00
2022-07-05,2,11462.25,10600.0,2022-07-05 02:00:00
2022-07-05,3,11299.75,10463.0,2022-07-05 03:00:00
2022-07-05,4,11274.0,10495.5,2022-07-05 04:00:00
2022-07-05,5,11282.0,10496.0,2022-07-05 05:00:00
2022-07-05,6,11160.0,10754.0,2022-07-05 06:00:00
2022-07-05,7,10841.0,11253.5,2022-07-05 07:00:00
2022-07-05,8,10158.5,11294.75,2022-07-05 08:00:00
2022-07-05,9,9006.75,10891.25,2022-07-05 09:00:00
2022-07-05,10,7760.25,10364.25,2022-07-05 10:00:00
2022-07-05,11,6976.25,10093.5,2022-07-05 11:00:00
2022-07-05,12,6649.0,9700.0,2022-07-05 12:00:00
2022-07-05,13,6646.25,9326.5,2022-07-05 13:00:00
2022-07-05,14,6834.0,9390.5,2022-07-05 14:00:00
2022-07-05,15,7300.5,9704.5,2022-07-05 15:00:00
2022-07-05,16,8025.0,10091.75,2022-07-05 16:00:00
2022-07-05,17,9179.25,10973.25,2022-07-05 17:00:00
2022-07-05,18,10095.25,11270.25,2022-07-05 18:00:00
2022-07-05,19,10960.75,11658.0,2022-07-05 19:00:00
2022-07-05,20,11975.5,12129.0,2022-07-05 20:00:00
2022-07-05,21,12586.25,12333.5,2022-07-05 21:00:00
2022-07-05,22,12668.25,12331.25,2022-07-05 22:00:00
2022-07-05,23,12554.25,11868.75,2022-07-05 23:00:00
2022-07-06,0,11697.5,11157.75,2022-07-06 00:00:00
2022-07-06,1,11137.5,10723.25,2022-07-06 01:00:00
2022-07-06,2,10830.0,10464.25,2022-07-06 02:00:00
2022-07-06,3,10709.25,10349.0,2022-07-06 03:00:00
2022-07-06,4,10702.25,10312.25,2022-07-06 04:00:00
2022-07-06,5,10751.5,10317.0,2022-07-06 05:00:00
2022-07-06,6,10841.0,10597.75,2022-07-06 06:00:00
2022-07-06,7,10839.75,11130.25,2022-07-06 07:00:00
2022-07-06,8,10017.0,10974.75,2022-07-06 08:00:00
2022-07-06,9,9592.5,10496.5,2022-07-06 09:00:00
2022-07-06,10,8595.25,10090.25,2022-07-06 10:00:00
2022-07-06,11,7635.75,9886.0,2022-07-06 11:00:00
2022-07-06,12,7087.0,9360.75,2022-07-06 12:00:00
2022-07-06,13,7051.75,9054.25,2022-07-06 13:00:00
2022-07-06,14,7064.25,9396.5,2022-07-06 14:00:00
2022-07-06,15,7470.25,10355.25,2022-07-06 15:00:00
2022-07-06,16,8318.25,11249.0,2022-07-06 16:00:00
2022-07-06,17,9608.25,12457.25,2022-07-06 17:00:00
2022-07-06,18,10550.25,12617.5,2022-07-06 18:00:00
2022-07-06,19,11493.75,12590.25,2022-07-06 19:00:00
2022-07-06,20,12438.5,12741.25,2022-07-06 20:00:00
2022-07-06,21,12897.25,12756.25,2022-07-06 21:00:00
2022-07-06,22,12944.0,12500.0,2022-07-06 22:00:00
2022-07-06,23,12752.25,12144.25,2022-07-06 23:00:00
2022-07-07,0,12316.5,11482.25,2022-07-07 00:00:00
2022-07-07,1,11827.25,10959.75,2022-07-07 01:00:00
2022-07-07,2,11457.5,10650.75,2022-07-07 02:00:00
2022-07-07,3,11273.0,10530.0,2022-07-07 03:00:00
2022-07-07,4,11257.25,10480.75,2022-07-07 04:00:00
2022-07-07,5,11248.25,10660.0,2022-07-07 05:00:00
2022-07-07,6,11314.25,11269.5,2022-07-07 06:00:00
2022-07-07,7,11337.0,11978.75,2022-07-07 07:00:00
2022-07-07,8,10750.5,12063.25,2022-07-07 08:00:00
2022-07-07,9,9815.5,11837.0,2022-07-07 09:00:00
2022-07-07,10,8787.25,11538.25,2022-07-07 10:00:00
2022-07-07,11,8114.0,11586.0,2022-07-07 11:00:00
2022-07-07,12,7643.25,11734.75,2022-07-07 12:00:00
2022-07-07,13,7741.25,11611.0,2022-07-07 13:00:00
2022-07-07,14,8062.0,11100.0,2022-07-07 14:00:00
2022-07-07,15,8548.25,10980.25,2022-07-07 15:00:00
2022-07-07,16,9341.75,11263.75,2022-07-07 16:00:00
2022-07-07,17,10741.5,11992.25,2022-07-07 17:00:00
2022-07-07,18,11895.25,12142.75,2022-07-07 18:00:00
2022-07-07,19,12299.0,12378.0,2022-07-07 19:00:00
2022-07-07,20,12867.0,12507.75,2022-07-07 20:00:00
2022-07-07,21,13107.5,12482.25,2022-07-07 21:00:00
2022-07-07,22,13047.0,12284.25,2022-07-07 22:00:00
2022-07-07,23,12856.0,11862.0,2022-07-07 23:00:00
2022-07-08,0,12218.5,11291.5,2022-07-08 00:00:00
2022-07-08,1,11664.25,10940.25,2022-07-08 01:00:00
2022-07-08,2,11371.0,10679.5,2022-07-08 02:00:00
2022-07-08,3,11237.5,10550.75,2022-07-08 03:00:00
2022-07-08,4,11167.5,10514.75,2022-07-08 04:00:00
2022-07-08,5,11090.0,10541.0,2022-07-08 05:00:00
2022-07-08,6,11339.75,10708.0,2022-07-08 06:00:00
2022-07-08,7,11948.5,11126.75,2022-07-08 07:00:00
2022-07-08,8,11990.75,11235.25,2022-07-08 08:00:00
2022-07-08,9,11318.75,10773.5,2022-07-08 09:00:00
2022-07-08,10,10424.5,10021.5,2022-07-08 10:00:00
2022-07-08,11,9673.5,9443.5,2022-07-08 11:00:00
2022-07-08,12,9230.75,9069.5,2022-07-08 12:00:00
2022-07-08,13,8829.5,8881.5,2022-07-08 13:00:00
2022-07-08,14,8485.0,8909.75,2022-07-08 14:00:00
2022-07-08,15,8468.75,9199.75,2022-07-08 15:00:00
2022-07-08,16,9087.75,9720.25,2022-07-08 16:00:00
2022-07-08,17,10168.0,10783.75,2022-07-08 17:00:00
2022-07-08,18,10782.75,11265.25,2022-07-08 18:00:00
2022-07-08,19,11525.5,11817.5,2022-07-08 19:00:00
2022-07-08,20,12272.5,12270.75,2022-07-08 20:00:00
2022-07-08,21,12703.75,12435.5,2022-07-08 21:00:00
2022-07-08,22,12734.0,12353.5,2022-07-08 22:00:00
2022-07-08,23,12473.0,11980.75,2022-07-08 23:00:00
2022-07-09,0,11990.25,11367.25,2022-07-09 00:00:00
2022-07-09,1,11409.5,10933.5,2022-07-09 01:00:00
2022-07-09,2,11019.0,10572.25,2022-07-09 02:00:00
2022-07-09,3,10825.75,10420.75,2022-07-09 03:00:00
2022-07-09,4,10730.75,10410.0,2022-07-09 04:00:00
2022-07-09,5,10572.5,10264.5,2022-07-09 05:00:00
2022-07-09,6,10303.5,10044.0,2022-07-09 06:00:00
2022-07-09,7,9708.5,9887.75,2022-07-09 07:00:00
2022-07-09,8,8753.0,9823.0,2022-07-09 08:00:00
2022-07-09,9,7939.25,9898.25,2022-07-09 09:00:00
2022-07-09,10,7148.75,9569.75,2022-07-09 10:00:00
2022-07-09,11,6537.25,9362.25,2022-07-09 11:00:00
2022-07-09,12,6196.75,8858.75,2022-07-09 12:00:00
2022-07-09,13,6114.25,8099.25,2022-07-09 13:00:00
2022-07-09,14,6314.75,7536.25,2022-07-09 14:00:00
2022-07-09,15,6641.25,7647.5,2022-07-09 15:00:00
2022-07-09,16,7557.0,8183.25,2022-07-09 16:00:00
2022-07-09,17,8841.75,9185.0,2022-07-09 17:00:00
2022-07-09,18,9972.0,10052.0,2022-07-09 18:00:00
2022-07-09,19,10792.5,10629.5,2022-07-09 19:00:00
2022-07-09,20,11615.0,11120.5,2022-07-09 20:00:00
2022-07-09,21,12046.25,11263.0,2022-07-09 21:00:00
2022-07-09,22,12144.5,11402.5,2022-07-09 22:00:00
2022-07-09,23,11989.25,11039.25,2022-07-09 23:00:00
2022-07-10,0,11584.0,10688.25,2022-07-10 00:00:00
2022-07-10,1,11067.75,10358.5,2022-07-10 01:00:00
2022-07-10,2,10803.5,10088.25,2022-07-10 02:00:00
2022-07-10,3,10567.75,9913.25,2022-07-10 03:00:00
2022-07-10,4,10405.0,9778.75,2022-07-10 04:00:00
2022-07-10,5,10290.5,9576.75,2022-07-10 05:00:00
2022-07-10,6,9988.25,9390.0,2022-07-10 06:00:00
2022-07-10,7,9302.25,9221.0,2022-07-10 07:00:00
2022-07-10,8,8559.25,9284.75,2022-07-10 08:00:00
2022-07-10,9,8169.5,9417.5,2022-07-10 09:00:00
2022-07-10,10,7791.75,9339.0,2022-07-10 10:00:00
2022-07-10,11,7273.75,9116.75,2022-07-10 11:00:00
2022-07-10,12,7019.25,8783.5,2022-07-10 12:00:00
2022-07-10,13,6835.75,8610.5,2022-07-10 13:00:00
2022-07-10,14,6793.75,8235.5,2022-07-10 14:00:00
2022-07-10,15,6980.25,8295.0,2022-07-10 15:00:00
2022-07-10,16,7787.75,8565.5,2022-07-10 16:00:00
2022-07-10,17,8690.0,9839.75,2022-07-10 17:00:00
2022-07-10,18,9451.25,10572.0,2022-07-10 18:00:00
2022-07-10,19,10318.5,10753.5,2022-07-10 19:00:00
2022-07-10,20,11285.75,11216.5,2022-07-10 20:00:00
2022-07-10,21,11829.5,11578.0,2022-07-10 21:00:00
2022-07-10,22,12136.75,11706.5,2022-07-10 22:00:00
2022-07-10,23,11958.75,11296.25,2022-07-10 23:00:00
2022-07-11,0,11757.25,10980.5,2022-07-11 00:00:00
2022-07-11,1,11497.75,10641.75,2022-07-11 01:00:00
2022-07-11,2,11254.0,10434.25,2022-07-11 02:00:00
2022-07-11,3,11129.25,10340.5,2022-07-11 03:00:00
2022-07-11,4,11120.5,10349.5,2022-07-11 04:00:00
2022-07-11,5,11108.75,10547.0,2022-07-11 05:00:00
2022-07-11,6,11067.25,11052.25,2022-07-11 06:00:00
2022-07-11,7,11070.75,11877.0,2022-07-11 07:00:00
2022-07-11,8,10769.25,12285.75,2022-07-11 08:00:00
2022-07-11,9,10004.0,12186.0,2022-07-11 09:00:00
2022-07-11,10,9455.5,11949.75,2022-07-11 10:00:00
2022-07-11,11,8951.5,11690.5,2022-07-11 11:00:00
2022-07-11,12,8580.75,11217.25,2022-07-11 12:00:00
2022-07-11,13,8556.75,10717.25,2022-07-11 13:00:00
2022-07-11,14,8355.25,10322.25,2022-07-11 14:00:00
2022-07-11,15,8394.0,10119.75,2022-07-11 15:00:00
2022-07-11,16,8618.75,10277.75,2022-07-11 16:00:00
2022-07-11,17,9377.0,11046.5,2022-07-11 17:00:00
2022-07-11,18,9986.5,11521.5,2022-07-11 18:00:00
2022-07-11,19,10815.5,12204.5,2022-07-11 19:00:00
2022-07-11,20,11901.0,12806.5,2022-07-11 20:00:00
2022-07-11,21,12487.75,12924.25,2022-07-11 21:00:00
2022-07-11,22,12660.5,12865.5,2022-07-11 22:00:00
2022-07-11,23,12485.25,12256.0,2022-07-11 23:00:00
2022-07-12,0,12062.25,11594.5,2022-07-12 00:00:00
2022-07-12,1,11677.0,11105.25,2022-07-12 01:00:00
2022-07-12,2,11376.5,10860.75,2022-07-12 02:00:00
2022-07-12,3,11226.75,10685.25,2022-07-12 03:00:00
2022-07-12,4,11228.5,10650.75,2022-07-12 04:00:00
2022-07-12,5,11204.75,10638.25,2022-07-12 05:00:00
2022-07-12,6,11119.25,10811.25,2022-07-12 06:00:00
2022-07-12,7,10899.5,11219.0,2022-07-12 07:00:00
2022-07-12,8,10263.0,11347.5,2022-07-12 08:00:00
2022-07-12,9,9161.0,10931.5,2022-07-12 09:00:00
2022-07-12,10,8053.0,10107.0,2022-07-12 10:00:00
2022-07-12,11,7275.5,9342.75,2022-07-12 11:00:00
2022-07-12,12,6957.0,8922.0,2022-07-12 12:00:00
2022-07-12,13,6768.0,8908.0,2022-07-12 13:00:00
2022-07-12,14,6977.5,9355.5,2022-07-12 14:00:00
2022-07-12,15,7531.5,10417.0,2022-07-12 15:00:00
2022-07-12,16,8202.0,11451.25,2022-07-12 16:00:00
2022-07-12,17,9219.75,12654.75,2022-07-12 17:00:00
2022-07-12,18,10066.25,13071.25,2022-07-12 18:00:00
2022-07-12,19,10786.0,13203.5,2022-07-12 19:00:00
2022-07-12,20,11777.75,13328.25,2022-07-12 20:00:00
2022-07-12,21,12447.0,13345.75,2022-07-12 21:00:00
2022-07-12,22,12606.5,13131.75,2022-07-12 22:00:00
2022-07-12,23,12450.25,12507.5,2022-07-12 23:00:00
2022-07-13,0,11634.75,11752.75,2022-07-13 00:00:00
2022-07-13,1,11088.75,11274.75,2022-07-13 01:00:00
2022-07-13,2,10783.25,11023.5,2022-07-13 02:00:00
2022-07-13,3,10677.25,10830.5,2022-07-13 03:00:00
2022-07-13,4,10655.0,10812.5,2022-07-13 04:00:00
2022-07-13,5,10697.0,10832.0,2022-07-13 05:00:00
2022-07-13,6,10782.25,11486.25,2022-07-13 06:00:00
2022-07-13,7,10825.25,12323.25,2022-07-13 07:00:00
2022-07-13,8,10325.5,12442.25,2022-07-13 08:00:00
2022-07-13,9,9674.75,11816.25,2022-07-13 09:00:00
2022-07-13,10,9003.5,11034.0,2022-07-13 10:00:00
2022-07-13,11,8396.5,10376.5,2022-07-13 11:00:00
2022-07-13,12,7943.25,9993.5,2022-07-13 12:00:00
2022-07-13,13,7777.0,9752.75,2022-07-13 13:00:00
2022-07-13,14,7820.0,10031.25,2022-07-13 14:00:00
2022-07-13,15,8424.75,10393.0,2022-07-13 15:00:00
2022-07-13,16,9316.0,10495.75,2022-07-13 16:00:00
2022-07-13,17,10521.75,11386.25,2022-07-13 17:00:00
2022-07-13,18,11143.5,11863.0,2022-07-13 18:00:00
2022-07-13,19,11764.25,12419.5,2022-07-13 19:00:00
2022-07-13,20,12508.5,12962.75,2022-07-13 20:00:00
2022-07-13,21,12896.25,13222.5,2022-07-13 21:00:00
2022-07-13,22,12824.0,13126.25,2022-07-13 22:00:00
2022-07-13,23,12590.25,12679.0,2022-07-13 23:00:00
2022-07-14,0,12150.25,11828.25,2022-07-14 00:00:00
2022-07-14,1,11608.0,11323.75,2022-07-14 01:00:00
2022-07-14,2,11172.25,11091.25,2022-07-14 02:00:00
2022-07-14,3,10934.5,10983.0,2022-07-14 03:00:00
2022-07-14,4,10898.75,10938.0,2022-07-14 04:00:00
2022-07-14,5,10919.5,10976.25,2022-07-14 05:00:00
2022-07-14,6,11079.5,11145.75,2022-07-14 06:00:00
2022-07-14,7,11308.5,11462.0,2022-07-14 07:00:00
2022-07-14,8,10948.0,11240.5,2022-07-14 08:00:00
2022-07-14,9,10145.25,10749.5,2022-07-14 09:00:00
2022-07-14,10,9371.5,9960.0,2022-07-14 10:00:00
2022-07-14,11,8991.75,9495.0,2022-07-14 11:00:00
2022-07-14,12,8898.25,9547.25,2022-07-14 12:00:00
2022-07-14,13,8907.25,9520.25,2022-07-14 13:00:00
2022-07-14,14,9020.5,9198.0,2022-07-14 14:00:00
2022-07-14,15,9304.75,9791.5,2022-07-14 15:00:00
2022-07-14,16,9908.0,10278.5,2022-07-14 16:00:00
2022-07-14,17,10997.0,11146.0,2022-07-14 17:00:00
2022-07-14,18,11757.0,11436.0,2022-07-14 18:00:00
2022-07-14,19,12199.75,12138.0,2022-07-14 19:00:00
2022-07-14,20,12619.0,12726.25,2022-07-14 20:00:00
2022-07-14,21,12715.0,12884.0,2022-07-14 21:00:00
2022-07-14,22,12677.0,12824.5,2022-07-14 22:00:00
2022-07-14,23,12537.5,12429.75,2022-07-14 23:00:00
2022-07-15,0,12077.25,11754.75,2022-07-15 00:00:00
2022-07-15,1,11596.5,11177.0,2022-07-15 01:00:00
2022-07-15,2,11328.0,10942.5,2022-07-15 02:00:00
2022-07-15,3,11270.75,10794.75,2022-07-15 03:00:00
2022-07-15,4,11189.5,10764.5,2022-07-15 04:00:00
2022-07-15,5,11118.75,10838.75,2022-07-15 05:00:00
2022-07-15,6,11297.0,11025.0,2022-07-15 06:00:00
2022-07-15,7,11715.75,11252.5,2022-07-15 07:00:00
2022-07-15,8,11746.5,11127.25,2022-07-15 08:00:00
2022-07-15,9,11118.0,10661.5,2022-07-15 09:00:00
2022-07-15,10,10112.25,10118.25,2022-07-15 10:00:00
2022-07-15,11,9268.5,9757.25,2022-07-15 11:00:00
2022-07-15,12,8824.5,9462.5,2022-07-15 12:00:00
2022-07-15,13,8405.0,9561.25,2022-07-15 13:00:00
2022-07-15,14,8147.25,9852.5,2022-07-15 14:00:00
2022-07-15,15,8129.25,9990.5,2022-07-15 15:00:00
2022-07-15,16,8825.0,10058.0,2022-07-15 16:00:00
2022-07-15,17,9910.75,10594.25,2022-07-15 17:00:00
2022-07-15,18,10553.25,11147.25,2022-07-15 18:00:00
2022-07-15,19,11238.25,11873.5,2022-07-15 19:00:00
2022-07-15,20,12000.75,12424.75,2022-07-15 20:00:00
2022-07-15,21,12414.5,12429.0,2022-07-15 21:00:00
2022-07-15,22,12508.75,12255.5,2022-07-15 22:00:00
2022-07-15,23,12313.75,11869.5,2022-07-15 23:00:00
2022-07-16,0,12111.0,11132.5,2022-07-16 00:00:00
2022-07-16,1,11514.0,10686.0,2022-07-16 01:00:00
2022-07-16,2,11089.25,10410.0,2022-07-16 02:00:00
2022-07-16,3,10877.0,10195.75,2022-07-16 03:00:00
2022-07-16,4,10746.5,10095.0,2022-07-16 04:00:00
2022-07-16,5,10544.5,10008.25,2022-07-16 05:00:00
2022-07-16,6,10248.0,9938.75,2022-07-16 06:00:00
2022-07-16,7,9688.75,9618.75,2022-07-16 07:00:00
2022-07-16,8,8910.5,9269.5,2022-07-16 08:00:00
2022-07-16,9,8354.0,8841.5,2022-07-16 09:00:00
2022-07-16,10,7683.0,8186.5,2022-07-16 10:00:00
2022-07-16,11,7181.75,7580.25,2022-07-16 11:00:00
2022-07-16,12,6613.0,7126.25,2022-07-16 12:00:00
2022-07-16,13,6307.5,6713.25,2022-07-16 13:00:00
2022-07-16,14,6099.25,6486.75,2022-07-16 14:00:00
2022-07-16,15,6358.75,6570.25,2022-07-16 15:00:00
2022-07-16,16,7256.75,7098.25,2022-07-16 16:00:00
2022-07-16,17,8458.5,8287.5,2022-07-16 17:00:00
2022-07-16,18,9616.25,9419.5,2022-07-16 18:00:00
2022-07-16,19,10523.5,10302.0,2022-07-16 19:00:00
2022-07-16,20,11241.75,11134.75,2022-07-16 20:00:00
2022-07-16,21,11718.5,11572.5,2022-07-16 21:00:00
2022-07-16,22,11975.75,11677.75,2022-07-16 22:00:00
2022-07-16,23,11885.0,11306.5,2022-07-16 23:00:00
2022-07-17,0,11609.25,10846.75,2022-07-17 00:00:00
2022-07-17,1,11242.5,10425.75,2022-07-17 01:00:00
2022-07-17,2,10938.75,10149.75,2022-07-17 02:00:00
2022-07-17,3,10758.25,10003.0,2022-07-17 03:00:00
2022-07-17,4,10577.5,9914.0,2022-07-17 04:00:00
2022-07-17,5,10356.0,9803.25,2022-07-17 05:00:00
2022-07-17,6,9958.5,9344.75,2022-07-17 06:00:00
2022-07-17,7,9286.75,8746.5,2022-07-17 07:00:00
2022-07-17,8,8471.5,8176.25,2022-07-17 08:00:00
2022-07-17,9,7864.75,7683.75,2022-07-17 09:00:00
2022-07-17,10,7375.5,6972.25,2022-07-17 10:00:00
2022-07-17,11,7065.5,6391.25,2022-07-17 11:00:00
2022-07-17,12,6837.5,6059.5,2022-07-17 12:00:00
2022-07-17,13,6721.5,5882.5,2022-07-17 13:00:00
2022-07-17,14,6646.25,5899.25,2022-07-17 14:00:00
2022-07-17,15,6772.25,6297.0,2022-07-17 15:00:00
2022-07-17,16,7165.25,7140.5,2022-07-17 16:00:00
2022-07-17,17,8293.75,8567.0,2022-07-17 17:00:00
2022-07-17,18,9417.5,9659.5,2022-07-17 18:00:00
2022-07-17,19,10265.25,10487.75,2022-07-17 19:00:00
2022-07-17,20,11226.75,11276.75,2022-07-17 20:00:00
2022-07-17,21,11810.0,11879.0,2022-07-17 21:00:00
2022-07-17,22,12131.5,12016.75,2022-07-17 22:00:00
2022-07-17,23,11958.0,11566.25,2022-07-17 23:00:00
2022-07-18,0,11839.0,11105.5,2022-07-18 00:00:00
2022-07-18,1,11619.0,10617.75,2022-07-18 01:00:00
2022-07-18,2,11355.25,10363.75,2022-07-18 02:00:00
2022-07-18,3,11247.75,10215.0,2022-07-18 03:00:00
2022-07-18,4,11240.5,10189.25,2022-07-18 04:00:00
2022-07-18,5,11329.5,10382.0,2022-07-18 05:00:00
2022-07-18,6,11348.5,10849.0,2022-07-18 06:00:00
2022-07-18,7,11535.25,11233.0,2022-07-18 07:00:00
2022-07-18,8,11452.75,11250.5,2022-07-18 08:00:00
